texto;classe;prob_pos;prob_neg;prob_neu;emoticon
Tudo chute, Espanha saiu hoje, Alemanha saiu nas fases de grupo e Argentina perdeu nas oitavas;negativo;0.0011850203183762682;0.3271759299955369;0.6716390496860897;🙁
Sinto cheiro de hexa;negativo;0.40296655875603055;0.14275556973039322;0.45427787151357596;🙁
Kkkkk Espanha já foi;neutro;0.38239198899176385;0.41004930753127794;0.20755870347695832;😐
Espanha ja foi pro saco;negativo;0.028434510185803813;0.3582557330133856;0.6133097568008105;🙁
Alemanha e espanha😂😂 tão fora;negativo;0.3290816908869065;0.14959958350880614;0.5213187256042878;🙁
Primeiro que a Alemanha já foi pra casa e segundo a Espanha acabou de perder para a Rússia e está a caminho de casa tbm <br /><br /><br /><br />Bjjjjs;negativo;1.697933804746188e-05;0.161295705595147;0.8386873150668079;🙁
Errou!!!!!!!!!!!!!!! Kkkkkkkkkkkkkkk;negativo;0.11914216963851894;0.13254249176681152;0.7483153385946693;🙁
o Brasil tá jogando sem Neymar desde 2014!;negativo;0.06226846755697422;0.07443763994943536;0.8632938924935898;🙁
KKKKKKKKKKKKKKKKKKK comentario agora depois da eliminação da Espanha, pra Russia.... previsões ÓTIMAS kkkkkkkkkkk;neutro;0.11223926905085858;0.8194495556261093;0.06831117532303473;😐
Esse vidente tão tudo doido kksksksks alemanha e espanha lascose kkkkkk;negativo;0.18866095051077691;0.28172312469575533;0.5296159247934671;🙁
PASSEI PARA AVISAR QUE ESPANHA TAMBÉM DEU TCHAU KKKKKKKK;negativo;0.03073168237388371;0.16320453017056377;0.8060637874555531;🙁
Aaa ESPANHA BOMBOU 😂😂😂😂😂;negativo;0.2537516633980487;0.14028628030011997;0.6059620563018345;🙁
acho que deu problema na bola de cristal kkk alemanha eliminada e espanha tmb vamo ver agr a frança;negativo;0.0009054669261234202;0.001912400937847526;0.9971821321360268;🙁
Alemanha e Espanha fora da copa kkkkkkkkkkkkkkkkk;neutro;0.1868169566857756;0.44081286662025687;0.3723701766939667;😐
Espanha acabou de sair;neutro;0.06250463361836951;0.4997371568151059;0.43775820956652445;😐
Tchauuuuuuuuuu Espanhaaaaaaaaa kkkkkkkkk;neutro;0.058824111259549686;0.6470655098396012;0.29411037890084907;😐
"Pai Carlos-Alemanha ELIMINADA<br />Pai Thiago de Oxum- Espanha ELIMINADA<br />Bruno de Araújo-Alemanha ELIMINADA<br />Carlinhos vidente- Alemanha ELIMINADA<br />Marcia Sensitiva- Alemanha ELIMINADA<br />Matemática da Alemanha e Bélgica- Espanha ELIMINADA;<br />Alemanha ELIMINADA.<br />Matemática Japão- Espanha ELIMINADA<br />ING- Espanha ELIMINADA<br /><br />Lucrativos<br />Alemanha- ELIMINADA<br />Argentina- ELIMINADA<br />Portugal- ELIMINADO<br />Marrocos- ELIMINADO";positivo;0.7780859578053193;0.07066146497418889;0.15125257722048818;🙂
Como eu disse A Espanha e Alemanha já foram, então pode ser o Braselll;negativo;0.00132522796901576;0.19954855497167118;0.7991262170593109;🙁
Alemanha e Espanha já foram pra Casa!!!  Kkkkkkk;negativo;0.03688706783922782;0.4509971781593012;0.5121157540014721;🙁
Alemanha não passou da fase de grupos, e a Espanha acabou de dar tchau kkkkkkkkkkkkkkkkkkkkkkkkkkk;negativo;0.0036945880294288747;0.45272342363141266;0.5435819883391588;🙁
Alemanha, Espanha, Portugal e Argentina já foram eliminados;positivo;0.567694257794846;0.28324789238869663;0.14905784981645737;🙂
Passei pra avisar que a Espanha e a Alemanha foram eliminadas pela as seleções mais ruins na copa;negativo;0.00023529064998952805;0.11505960390505615;0.8847051054449532;🙁
Espanha caiu;neutro;0.15093049138668485;0.45205502839018546;0.39701448022313107;😐
TODAS ESSAS PREVISÕES SE FODERAM. BEM FEITO. NÃO SABEM DE PORRA NENHUMA.;negativo;0.0020515350342231882;0.005376371376287505;0.9925720935894864;🙁
Alemanha já foi até   desclassificada kakaksks;negativo;0.25714663485040873;0.31429047039128327;0.4285628947583075;🙁
Alemanha, Argentina, Portugal e Espanha já se foram KKKKKKK;positivo;0.6035815526974281;0.23423062333516065;0.16218782396741185;🙂
Tchau España. 😘;neutro;0.07480906673896322;0.6721865372163379;0.2530043960446982;😐
Tá sabendo legal esses videntes kkkkkkk;neutro;0.0708013472514824;0.4701572579325073;0.4590413948160115;😐
Quem veio por causa da Espanha?;negativo;0.16828142648499517;0.1900989782541746;0.6416195952608312;🙁
Esses caras não estão conseguindo nem prever a própria fome;negativo;0.39654734248277745;0.07755959288499255;0.5258930646322294;🙁
Vim do futuro dizer que até a Espanha está fora;neutro;0.2963110030403387;0.44140738508679234;0.2622816118728705;😐
Nem alemanha passou e a espanha foi elimanda pra russia;neutro;0.07757687253612232;0.6223579943683187;0.3000651330955591;😐
Esses videntes vao pra porraaaaaaaaa o Hexa e nosso;negativo;0.07082130100410002;0.41696100428253036;0.5122176947133689;🙁
Espanha ja deu tchau tchau;negativo;0.26292662140003636;0.3429334999576984;0.394139878642269;🙁
Coitado Alemanha vai perde para a  Koreia;negativo;0.000603235908652795;0.04596535473316688;0.9534314093581798;🙁
(Alemanha , Espanha , Argentina,Portugal ) já até foram eliminados;neutro;0.16069028536509333;0.5313507454233506;0.30795896921155486;😐
Tadinho, Alemanha nem a Espanha amorzinho! Kkkkkk;negativo;0.4086104692841742;0.09665668105388654;0.4947328496619407;🙁
BANDO DE VIDENTE FALSO kkkkk;negativo;0.025126683386226537;0.4028463819253514;0.5720269346884235;🙁
Espanha fora;neutro;0.42857346594184276;0.42857365535921177;0.14285287869894517;😐
Errou dnv;negativo;0.07786204944727104;0.4330972853324429;0.4890406652202864;🙁
Muita mentira;negativo;0.12535847905831024;0.11545268279131693;0.7591888381503723;🙁
Se Ta No Simpsons Eu Acredito KKKKKKKKKKKKK;negativo;0.11051163191275735;0.3571775018466262;0.5323108662406173;🙁
Só vim aqui pra dizer que Espanha uma das favoritas, foi desclassificada kkkkkkkk a Alemanha já está em casa. E Portugal também kkkkkkk;neutro;0.03377994244365804;0.5038400334449487;0.4623800241113886;😐
Kkkkkk Alemanha saiu;negativo;0.06517262528971796;0.3557375394066304;0.5790898353036522;🙁
Espanha minha rola perdeu pra Rússia;neutro;0.001989699111620588;0.6338745486167711;0.3641357522716081;😐
vim do futuro pra dizer que a Espanha não levou a taça esse ano;negativo;0.11945026154456778;0.40417632291547206;0.4763734155399587;🙁
Tchau  alemanha, argentina, espanha;neutro;0.28464701273438564;0.3623094582473461;0.3530435290182701;😐
Boa campanha da Espanha?? SÉRIO MSM??;positivo;0.7458703352518601;0.04623890266976858;0.20789076207836854;🙂
Mano, Alemanha tá fora, Argentina tá fora, Portugal tá fora, Espanha tá fora.;positivo;0.7510163006201507;0.07535199314015768;0.17363170623969046;🙂
Kkkkkkkkk UE Alemanha, Portugal e Espanha acabou de ir embora kkkkkkkkk e tem gente que ainda acredita nisso VEM HEXA;negativo;8.472496186104345e-05;0.053915182266426075;0.9460000927717175;🙁
Errrrrrooouuuu tudo;negativo;0.24862279367327825;0.2817726240318694;0.46960458229485236;🙁
Mais uma vez os videntes errados, chupa Espanha;negativo;0.020688119462912172;0.30455898506940676;0.674752895467683;🙁
Espanha eliminada agora pela Rússia, Alemanha nem passou da fase de grupos. Tudo certinho viu kkkkk;negativo;0.001260736267575375;0.09950698667214006;0.899232277060282;🙁
Os videntes disseram que a Alemanha vai ser campeã, se fuderam pq a Alemanha saiu na fase de grupo kkkkk;negativo;1.2662944533066174e-05;0.0298576842936772;0.9701296527617894;🙁
A alemanha e espanha ja foram desclasificado;neutro;0.2771147099748152;0.43405039976358945;0.28883489026159664;😐
Espanha não passou hahaha ksksks;negativo;0.27546873790128124;0.3150919314087881;0.4094393306899308;🙁
A Espanha deu thalll em kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;positivo;0.6228274126854574;0.21129615901241985;0.1658764283021225;🙂
Alemanha e Espanha ja foram eliminadas KKKKK;negativo;0.09306416793821487;0.42358309344693396;0.4833527386148518;🙁
Espanha já foi kkkkkkk;neutro;0.24087649058852967;0.5076899546988278;0.25143355471264156;😐
Espanha foi embora será que os videntes viu isso!?;neutro;0.14342338755477413;0.5097306541701581;0.34684595827506987;😐
Espanha já se fooi !!! :D;neutro;0.14349486582956775;0.7163073881499533;0.14019774602047919;😐
Espanha? ADEUS;neutro;0.3585237844688806;0.5965677683724321;0.044908447158686145;😐
Alemanha saiu e Espanha também !!;neutro;0.1445234168826273;0.5785010186706234;0.2769755644467486;😐
Espanha tá eliminada kkkjkjk;neutro;0.15012243070374653;0.49423143591523205;0.35564613338102236;😐
Nem Alemanha nem Espanha kkkkkkk vai Brasil;neutro;0.050218337080483594;0.6252977276618108;0.3244839352577038;😐
Alemanha e Espanha sairam kkk Quem acredita no Brasil? LIKE + UP;negativo;0.00410863599550153;0.3672901359191453;0.628601228085355;🙁
ALEMANHA  NEM PASSOU DAS OITAVAS KKKKKKKKKKKKKKKKKK!!!! FINAL BRASIL X CROACIA;neutro;0.010327108810271117;0.7486265858956724;0.24104630529405813;😐
Kkkkkkkkkk agora a Espanha caiu ,  videntes charlatões , Alemanha ou Espanha kkkkkkkkkkkkk !;negativo;0.04185746618839362;0.42642049459014564;0.5317220392214582;🙁
Espanha tbm voltou para casa!! Nossa esses videntes tão ruim em??;negativo;0.009524243836764904;0.17486403187971508;0.8156117242835225;🙁
Vim aqui pra dizer que esses videntes aí são tudo farsa;negativo;0.005738774850423654;0.4464920181281901;0.5477692070213888;🙁
A alemanha e a espanha chegaram nem nas quartas de finais ksksksksk;neutro;0.03125060620887677;0.7838964500090971;0.1848529437820283;😐
Espanha eliminada;neutro;0.21142364968870267;0.5729308266976861;0.21564552361361122;😐
Essa videntes sabe nada inocente;negativo;0.009701508012947205;0.15019128058870612;0.8401072113983473;🙁
sem espanha KKKKKKK;neutro;0.24087649058852967;0.5076899546988278;0.25143355471264156;😐
A Espanha acabou de sair....<br />A Alemanha nem foi para as oitavas....<br />Então na minha opinião pode ser França ou Brasil!;negativo;0.004965845255267601;0.3335209715548574;0.6615131831898755;🙁
nem a espanha e nem a alemanha passaram para as 4 de finais kkkkkkkkkkkkkk;neutro;0.3807640946576526;0.516741616321836;0.10249428902051358;😐
A Espanha acabou de ser eliminada kkkkkj;neutro;0.11273479679797006;0.5265991928016789;0.3606660104003519;😐
Espanha está eliminadoooo;neutro;0.42857346594184276;0.42857365535921177;0.14285287869894517;😐
"Espanha perdeu pela Rússia e a Alemanha perdeu pela a Korea do sul, então significa que esses dois não iram ganhar, esses &quot;videntes&quot; são uma farsa";negativo;0.00021167358251767215;0.47520018205127856;0.524588144366202;🙁
Espanha vai pra casa tbm kkkk;negativo;0.0182458704645609;0.3407800462462784;0.6409740832891602;🙁
"Vim do futuro dizer que mais uma favorita foi eliminada <a href=""http://www.youtube.com/results?search_query=%23Espanhaeliminada"">#Espanhaeliminada</a>";negativo;0.09224284769962345;0.37236851345022204;0.5353886388501529;🙁
Alemanha e Espanha já deram thau , então Vai Brasillllllllll 💚💛💚💛💚💛💚💛💚💛💚💛💚💛💚;negativo;0.030539266925036255;0.3262428389200634;0.6432178941548992;🙁
KKKKKKKKKKKK <br />Favoritos desses bruxos malditos<br /><br />Alemanha (ta fora) <br />Espanha (ta fora) <br />França( aguardem o próximo capítulo kkkkkk);neutro;0.0012271711874594063;0.7573994086628741;0.24137342014967106;😐
Essas previsões estavam tds ERRADAS POORRAAA PEGA LAA !!!! ALEMANHA,ESPANHA,PORTUGAL,ARGENTINA ELIMINADA PORRRA;negativo;0.0022674521251579544;0.2460383355783091;0.7516942122965337;🙁
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK OS VIDENTES TÃO SABENDO LEGAL EM KKKKKKKKK;neutro;0.06109073756885559;0.647140721318883;0.29176854111226097;😐
A ESPANHA FOI ELIMINADA!!!O HEXA É NOSSO!!!!;neutro;0.4100776224916385;0.4358242392112873;0.15409813829707453;😐
Espanha saiu vazada kkk. BRASIL X RÚSSIA  CARA;neutro;0.0022452813001619053;0.945363959855995;0.05239075884384145;😐
Só Quero Dizer que a Espanha Foi Eliminada Pela Rússia😂;negativo;0.12017803977628694;0.4348742204661466;0.4449477397575653;🙁
Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Alemanha foi desclassificada kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Espanha foi desclassificada kkkkkk nem um desses eu acho vai acertar;negativo;0.007466240310156695;0.4725808977807524;0.51995286190909;🙁
Espanha foi embora;neutro;0.13569036012835642;0.6773483281005437;0.1869613117711005;😐
Espanha Já Deu Tchau;neutro;0.3428347881955075;0.3483556784003864;0.30880953340410777;😐
Alemanha e Espanha eliminada;neutro;0.16069028536509333;0.5313507454233506;0.30795896921155486;😐
A Espanha também não levou!!!;neutro;0.37313265825133163;0.40563917624644713;0.22122816550222069;😐
Alemanha e Espanha já saiu e agora?;neutro;0.08799665551969024;0.47505163242736015;0.43695171205294897;😐
Se fuderam;negativo;0.08108342890897818;0.08108346474556397;0.8378331063454575;🙁
Ksksksksksks todos falando da Alemanha, chegou nem na oitavas hahahahah.;negativo;0.028031759533634428;0.3430832100997775;0.6288850303665873;🙁
México vai ganhar!;neutro;0.1360495113834683;0.4414447606282771;0.42250572798825503;😐
Essa videntes são uns otários mesmo kkkkkkkkkkkkkkkk.piada;neutro;0.07565060473595062;0.6786421798696463;0.24570721539440343;😐
Só vim avisa que Portugal e argentina mando tchauu;negativo;0.10140420764990195;0.37948435059093394;0.5191114417591639;🙁
a alemanha fez foi e sair da copa kkkkkk;negativo;0.007146501736279482;0.15999002271985124;0.8328634755438691;🙁
Tomara que a espanha seja eliminada e aí o Brasil fica em primeiro;neutro;0.014709619602538242;0.6946698199388417;0.29062056045861884;😐
Brazil vs Bélgica na final<br />Brazil vai ganhar;positivo;0.7345474282469192;0.2535668495713063;0.011885722181774831;🙂
Os videntes são evidentes que não sabem nada kkkkkk;neutro;0.004183043507351378;0.6171451792410954;0.3786717772515528;😐
O brasil porque alemanha,agentina,marrocos,portugal foram eliminados  👍👍👍;negativo;0.05761916288349033;0.37977925757377357;0.5626015795427345;🙁
Chupa alemanha;negativo;0.04937442418321297;0.3012418372058364;0.6493837386109514;🙁
KKKKKKKKKKKĶKĶĶKĶKKKKKKKKKĶKKKKKKKKKKKKKK;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Portugal está em portugal e a Argentina tambem;positivo;0.6290610859159596;0.28475724363092936;0.08618167045311032;🙂
O hexa já é realidade!!!;positivo;0.5528902309225201;0.22081907454696195;0.22629069453051734;🙂
A Alemanha ta desclassificada kkkkk perdeu para a Coreia;negativo;0.0043803198436182;0.14183728133295348;0.8537823988234274;🙁
Dá Até gosto de ver esses videntes errando sobre a Alemanha kkk;negativo;0.03678466843212344;0.3697706182806315;0.593444713287248;🙁
Quais tudo foi eliminado kkkkkkkkkk;negativo;0.0634258785471536;0.24536633173507708;0.6912077897177697;🙁
Todos os videntes já se deram mal e os cálculos matemáticas tbm! Alemanha já se foi😅;negativo;0.01588538595661535;0.047872725770213065;0.936241888273174;🙁
A Alemanha já foi desclassificada da copa;negativo;0.16154575335429305;0.38242631770003965;0.45602792894566774;🙁
ALEMANHA O CARAAAIOOOOO JAHAHAHAHAHAAJJA;negativo;0.25714663485040873;0.31429047039128327;0.4285628947583075;🙁
A que Alemanha que nada porra já foi desclassificada! Eles acham isso só prq a Alemanha ganhou a Copa de 2014! Olha se o Brasil ganhar a copa todo mundo deixa o like pra calar a boca destes videntes estúpidos;negativo;1.4300412309443667e-06;0.012429586630606884;0.987568983328161;🙁
Argentina tchau Alemanha tchau e o messi e o neuer estar chorando pq essa copa eu vou ganhar;negativo;0.008795325012251885;0.0019683899359782715;0.9892362850517686;🙁
Uruguay;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Errou;negativo;0.1186467700549186;0.2203440989163894;0.6610091310286913;🙁
Campeão é o Uruguai ou brasil;neutro;0.1110695894906676;0.8150705547563156;0.07385985575301629;😐
Estes vidente tão acertando tudo não erraro nada kkkkkkkkk;negativo;0.0047030956285460425;0.4191283097489665;0.5761685946224882;🙁
"<a href=""http://www.youtube.com/results?search_query=%23BRASIL"">#BRASIL</a>";neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
A Alemanha caiu fora;negativo;0.056138989065159614;0.20550816522474225;0.7383528457100976;🙁
Brasil não ganhar não é novidade KKKKKK;negativo;0.17576354563507987;0.38922195526684744;0.43501449909807177;🙁
O meu parça eles também  não fala atoa só de olhar pro Neymar ele machuca;negativo;0.11256979965982038;0.2678440940390285;0.619586106301154;🙁
Alemanha Desclassificada KKKKKKKKKK 😂😂;negativo;0.3407143243536412;0.15964420403633872;0.49964147161001954;🙁
"Não se esqueça que os simpsons preveram que o Brasil ia ganhar;)";negativo;0.040782625061596814;0.1983623543866332;0.760855020551769;🙁
Argentina Portugal e Alemanha já foram;positivo;0.7078366406548339;0.13054009395982355;0.16162326538534116;🙂
"&quot;Vamos perder a copa só porque o Neymar vai se machucar&quot; ainda bem que temos elenco e não dependemos só dele";negativo;0.0002728424469055233;0.022738586106869182;0.9769885714462263;🙁
